id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
196386,"Stylish, Top Location, Doorman & Balcony",956144,Alfredo,,Recoleta,-34.59149,-58.39158,Entire home/apt,6467,2,3,2019-11-15,0.05,5,76,0,
196601,Bright apartment with terrace,893209,Victoria,,San Nicolas,-34.60234,-58.37738,Entire home/apt,2981,3,6,2016-04-01,0.07,3,365,0,
197288,Beautiful studio in heart Recoleta,961397,Marisa,,Recoleta,-34.5913,-58.39037,Entire home/apt,2000,7,1,2012-02-22,0.01,1,363,0,
202861,Gourgeous furnished apartment,114309,Gabriela,,Recoleta,-34.59444,-58.41385,Entire home/apt,5273,5,2,2017-04-01,0.03,1,364,0,
203340,Amazing view - GREAT Studio - Balcony,530261,Luciano,,Palermo,-34.58104,-58.42495,Entire home/apt,4472,7,9,2012-08-11,0.26,27,334,2,
204628,"Palermo Soho Apartment, Balcony Views",917480,Piper,,Palermo,-34.58351,-58.42811,Entire home/apt,2981,5,73,2021-05-19,0.81,1,5,4,
205745,Palermo Hollywood big priv Terrace,1011896,Natalia,,Palermo,-34.57935,-58.42916,Entire home/apt,17745,1,9,2012-11-25,0.09,12,365,0,
205781,ART HOUSE PALERMO HOLLYWOOD 2 rooms,1011896,Natalia,,Palermo,-34.57945,-58.43024,Entire home/apt,17036,1,19,2018-03-09,0.28,12,364,0,
206738,ART HOUSE PALERMO HOLLYWOOD 3 rooms 8 to 12 people,1011896,Natalia,,Palermo,-34.57819,-58.42964,Entire home/apt,26973,1,42,2018-12-14,0.40,12,364,0,
210040,Bonito Studio in Palermo w/balcony,319901,Ralf,,Palermo,-34.58144,-58.42311,Entire home/apt,4969,4,60,2020-05-11,0.77,27,364,2,
217360,"Duplex 3br, 2 bth, Recoleta, 5 a 6 p",1122327,Maria,,Recoleta,-34.59181,-58.40243,Entire home/apt,8655,12,19,2018-08-09,0.27,2,204,0,
218781,Amazing Palermo Hollywood Loft A,161327,Mariano,,Palermo,-34.57874,-58.4397,Entire home/apt,2484,14,65,2019-05-01,0.56,12,238,0,
225905,in Style Recoleta Buenos Aires 1,36441,Robert,,Recoleta,-34.59643,-58.39188,Entire home/apt,5870,3,25,2017-12-03,0.21,2,365,0,
229571,Encantador Apartamento a pasos del Jardin Botanico,514200,Ceferina De Jesus,,Palermo,-34.58373,-58.4185,Entire home/apt,2487,30,17,2016-03-17,0.18,2,130,0,
231500,Lujoso Edificio - 1 dormi-1 baño- Seg-Gym-Pileta,1210391,Mariela,,Palermo,-34.57477,-58.42011,Entire home/apt,4974,1,1,2021-04-24,0.16,4,326,1,
234002,LOVELY private room near Palermo,1225091,Mariana,,Chacarita,-34.58991,-58.44673,Private room,3054,7,17,2017-06-12,0.26,1,364,0,
235667,San Telmo Barracas Design District!,1105513,Luciano Or Julio,,Barracas,-34.64419,-58.37696,Entire home/apt,6864,2,29,2017-09-02,0.39,7,262,0,
238619,Best Recoleta´s Loft. Arch Designer,1192725,Claudio,,Recoleta,-34.59449,-58.4013,Entire home/apt,2686,3,23,2019-01-24,0.20,1,343,0,
239718,Amazing Studio - Pool,530261,Luciano,,Palermo,-34.58705,-58.42106,Entire home/apt,2985,7,23,2021-01-09,0.29,27,333,3,
239853,Beautiful Duplex Palermo Hollywood,1257968,Emmanuel,,Palermo,-34.57666,-58.43161,Entire home/apt,3979,4,171,2020-01-22,1.47,1,264,2,
240301,HERMOSO DEPTO EN BUENOS AIRES!!,807679,Maia,,Villa Del Parque,-34.61307,-58.49344,Entire home/apt,9949,3,0,,,1,365,0,
243320,STUDIO PARA 4 PERS. EN PALERMO,1274087,Claudia,,Villa Crespo,-34.59819,-58.44001,Entire home/apt,3283,7,1,2018-11-17,0.03,1,364,0,
243373,Gorgeous Apartment-Best Location,1091499,Brooke,,Monserrat,-34.61123,-58.37315,Entire home/apt,4477,3,129,2020-01-14,1.33,1,364,0,
245895,Amazing view - GREAT Studio - Balcony,530261,Luciano,,Palermo,-34.58293,-58.42498,Entire home/apt,2484,7,32,2019-02-09,0.57,27,179,3,
248848,Department - District Retirement,1122551,Marcelo,,San Nicolas,-34.60017,-58.37939,Entire home/apt,10446,3,0,,,1,365,0,
250327,"Modern Appt. Buenos Aires, Recoleta",1311901,Lucas,,Recoleta,-34.59067,-58.39909,Entire home/apt,3482,7,98,2019-08-18,0.81,3,75,0,
253370,Beautiful Studio in Palermo,1330334,Fernando,,Almagro,-34.59871,-58.41421,Entire home/apt,2985,1,87,2017-09-03,0.79,2,151,1,
264704,"PRIVATE BEDROOM KING BED,FOR ONE OR TWO, BATHROOM",1388769,Juan Y Josefina,,Balvanera,-34.61722,-58.40186,Private room,1592,5,47,2018-10-01,0.45,6,61,0,
264769,Sunrise River View 1-bedroom in Palermo,319901,Ralf,,Palermo,-34.5808,-58.42314,Entire home/apt,7950,3,43,2020-01-02,0.72,27,292,1,
266984,PALERMO.Las Canitas Spacious Studio,1400016,Laura Dwellaway,,Palermo,-34.57224,-58.43095,Entire home/apt,2487,7,30,2019-04-23,0.38,2,364,0,
267883,charming and fresh old style studio,1404477,Juan Martin,,Balvanera,-34.60222,-58.3942,Entire home/apt,7760,7,0,,,1,365,0,
268446,PRIVATE BEDROOM  QUEEN BED plus one SINGLE BED,1388769,Juan Y Josefina,,Balvanera,-34.6177,-58.40072,Private room,1194,5,75,2019-05-19,0.63,6,61,0,
268767,Apartment for Rent in Belgrano,1408433,Raul,,Colegiales,-34.56761,-58.45183,Entire home/apt,9949,30,0,,,3,365,0,
269115,"In the heart of Palermo, Soho Point",1409800,Mariano,,Palermo,-34.59006,-58.42609,Entire home/apt,4969,1,45,2019-05-12,0.57,35,319,3,
269753,Sunny Studio Close to San Telmo,407702,Ruy,,Monserrat,-34.61543,-58.38425,Entire home/apt,3880,2,339,2019-08-29,2.81,7,365,0,
275832,Studio in Buenos Aires,1441510,Belén,,Balvanera,-34.60714,-58.39298,Private room,4974,6,0,,,1,365,0,
275933,Two bedrooms in Palermo Chico,419383,Mariana Y Sebas,,Palermo,-34.58044,-58.40753,Entire home/apt,3975,3,87,2021-01-06,0.74,6,320,5,
278433,Art House Palermo 2 rooms,1011896,Natalia,,Palermo,-34.57945,-58.42914,Entire home/apt,19165,1,9,2013-03-25,0.10,12,365,0,
278637,PALERMO HOLLYWOOD LOFT,1011896,Natalia,,Palermo,-34.57768,-58.43042,Entire home/apt,13628,1,4,2019-03-05,0.11,12,365,0,
280564,Sunny/Cozy Loft Palermo! + 40m2 private ROOFTOP!,1462651,Manuel,,Palermo,-34.57936,-58.42894,Entire home/apt,2080,30,7,2019-02-22,0.09,2,263,0,
281131,In Style Recoleta Buenos Aires,36441,Robert,,Recoleta,-34.59643,-58.39188,Entire home/apt,5870,3,50,2018-07-24,0.43,2,365,0,
281173,"23rd floor, Great view, Next to UB",1464508,Ian,,Palermo,-34.56598,-58.4417,Private room,995,3,3,2016-03-18,0.04,1,363,0,
281216,PRIVATE AND INDEPENDENT ROOM FULL,1354852,Pablo,,Almagro,-34.60012,-58.4159,Private room,2885,4,0,,,1,365,0,
281839,"In the heart of Palermo, Soho Point",1409800,Mariano,,Palermo,-34.59044,-58.42866,Hotel room,4335,1,19,2016-03-25,0.30,35,355,3,
285160,Espectacular Depto in Belgrano,1484394,Julia,,Coghlan,-34.56544,-58.47437,Private room,5969,7,0,,,1,365,0,
286518,Beautiful Recoleta Apt A/C Subway,1481704,Sam,,Recoleta,-34.59384,-58.40264,Entire home/apt,5671,14,1,2014-01-16,0.01,1,365,0,
286683,2 bedroom apt in  Palermo Hollywood,440881,Lee,,Palermo,-34.58345,-58.4371,Entire home/apt,3466,3,50,2019-07-16,0.45,1,299,0,
287756,Soho Point in the heart of Palermo!,1409800,Mariano,,Palermo,-34.59134,-58.42893,Entire home/apt,4264,1,57,2020-03-18,0.71,35,300,1,
288076,Sgle Room Palermo Viejo B&B w/Bath,50994,Ariel,,Palermo,-34.59348,-58.42949,Private room,2345,1,4,2013-12-15,0.05,7,365,0,
288861,"Arty, chic and antique in Recoleta",1011896,Natalia,,Retiro,-34.59553,-58.38506,Entire home/apt,11370,2,2,2013-12-30,2,12,365,1,
290421,Tu propia casa en Palermo Soho,1538637,Ilana,,Palermo,-34.5869,-58.42323,Entire home/apt,2981,3,10,2019-03-26,0.12,9,364,1,
292830,"HABIT. BIG, BRIGHT AND PRIVATE",1515818,Maria Victoria,,Balvanera,-34.61336,-58.41126,Private room,2487,6,0,,,1,365,0,
292877,"Lovely Private Room,  Palermo Soho",1516002,Maria Agustina,,Palermo,-34.58956,-58.42481,Private room,994,3,11,2015-03-16,0.09,6,277,0,
298002,Impecable studio in Palermo Soho A,1538637,Ilana,,Palermo,-34.58553,-58.42312,Entire home/apt,2981,4,41,2019-04-05,0.36,9,364,0,
298494,Impeccable studio in Palermo Soho B,1538637,Ilana,,Palermo,-34.58494,-58.42337,Entire home/apt,2385,4,34,2020-03-29,0.36,9,343,0,
299360,"Beautiful apartment, big, spacious",1409800,Mariano,,Palermo,-34.59363,-58.41472,Entire home/apt,15918,1,10,2015-05-16,0.11,35,365,0,
301727,Equipped & Serviced Suite for Family / Group,1554264,Recepcionistas,,Monserrat,-34.61061,-58.38073,Entire home/apt,1393,1,55,2017-05-03,0.86,3,316,3,
302722,Chic Studio Apartment in Palermo!,1558866,Vero,,Palermo,-34.58055,-58.40682,Entire home/apt,5466,3,15,2015-01-25,0.17,1,362,0,
305216,"Art House, terrace up to 14 to 20 people",1011896,Natalia,,Palermo,-34.5783,-58.4295,Entire home/apt,39040,1,44,2020-03-02,0.52,12,360,1,
305313,Feel free at a nice apartment!!!,1570656,Andres,,Parque Patricios,-34.63046,-58.39626,Private room,1691,7,27,2018-05-02,0.29,2,365,0,
306194,Nice 2bdr apartment in Buenos Aires,737924,Gabriel,,Palermo,-34.58784,-58.41107,Entire home/apt,2985,10,14,2018-10-27,0.37,6,277,0,
306622,Largest Faena Hotel Suite on market,609342,Sharon,,Puerto Madero,-34.61566,-58.36279,Entire home/apt,29249,4,22,2018-12-16,0.32,1,0,0,
307695,Relaxation of the B & B milonguero,500210,Luciano,,Balvanera,-34.60141,-58.40059,Private room,1962,2,4,2012-04-01,0.10,4,365,0,
307696,"B&B ""Tucuman 2430"" 2 rooms/ 4 guest",500210,Luciano,,Balvanera,-34.60341,-58.40237,Private room,8311,2,3,2019-02-12,0.04,4,365,0,
308319,PRIVATE BEDROOM SINGLE BED,1388769,Juan Y Josefina,,Balvanera,-34.6177,-58.40072,Private room,1194,5,39,2016-08-10,0.45,6,61,0,
308320,"SUITE, QUEEN BED, CLOSET AND PRIVATE BATHROOM",1388769,Juan Y Josefina,,San Cristobal,-34.61887,-58.39995,Private room,1492,5,21,2013-04-02,0.18,6,61,0,
308687,room for rent the best Belgrano,506505,Graciela,,Colegiales,-34.56764,-58.4539,Private room,79588,30,0,,,4,362,0,
309424,"Chic Palermo Soho-5Bdr, 2,100 sq/ft Patio/Terrace",27515898,Maria,,Palermo,-34.58691,-58.4326,Entire home/apt,22998,2,229,2020-03-09,1.97,1,206,0,
309428,San Telmo - depto con estilo y ubicacion ideal,1454415,Ura,,Constitucion,-34.61834,-58.37902,Entire home/apt,2985,6,101,2021-08-31,0.97,1,214,2,
310636,Broad modern Flat in Palermo Las Cañitas,111013,Daniel,,Palermo,-34.57008,-58.43574,Entire home/apt,3975,7,1,2013-01-08,0.01,2,358,0,
315790,Double Room or Twin Room In Palermo Soho,1621752,Luba,,Palermo,-34.59087,-58.4227,Private room,2189,1,70,2019-11-06,0.78,4,364,1,
316045,Excelent Studio Palermo Hollywood,1621693,Romina,,Palermo,-34.58027,-58.43607,Entire home/apt,9440,3,1,2012-04-01,0.01,2,365,0,
316228,A Balcony in the Sky Bs As Live Hotel Palermo,3771282,Max,,Palermo,-34.57744,-58.43702,Entire home/apt,10530,2,8,2021-03-29,0.22,31,359,2,
316251,"Sunny & great Palermo, Best Value",559463,Martin,,Villa Crespo,-34.59403,-58.43114,Entire home/apt,1592,10,24,2017-01-15,0.23,4,241,0,
317484,Single Room in Palermo Soho,1621752,Luba,,Palermo,-34.58992,-58.42236,Private room,1393,1,152,2019-12-07,1.37,4,365,0,
317486,Single Suite in Palermo Soho,1621752,Luba,,Palermo,-34.59077,-58.42133,Private room,1393,1,165,2020-02-24,1.41,4,360,0,
317509,Comfortable house in Buenos Aires,1624246,Sandra,,Villa Urquiza,-34.57943,-58.48487,Private room,4477,1,3,2014-01-01,0.03,2,364,0,
317759,"Departamento privado, en el centro.",1569462,Eleonora,,Balvanera,-34.60989,-58.40239,Entire home/apt,2078,4,68,2016-01-16,0.64,3,364,0,
320718,PALERMO SOHO - High Quality Design,1638132,Michael,,Palermo,-34.58178,-58.42684,Entire home/apt,8944,3,4,2016-04-15,0.05,1,179,0,
322908,Modern Three Bedroom in Palermo,1651760,Carissa,,Palermo,-34.58742,-58.4129,Entire home/apt,21365,180,44,2019-03-05,0.39,1,365,0,
323708,Twin Room In Palermo Soho,1621752,Luba,,Palermo,-34.59082,-58.42145,Private room,2985,1,7,2016-03-26,0.10,4,363,0,
327888,::Private Terrace-Big bright studio-Top Location::,1675731,Alejandra,,San Telmo,-34.61963,-58.37212,Entire home/apt,6102,2,261,2020-03-12,2.45,1,142,8,
329422,Relax in Buenos Aires for 2 persons,500210,Luciano,,Balvanera,-34.60319,-58.40083,Private room,1385,2,0,,,4,56,0,
330083,Habitación en Palermo Soho Tango.,1685810,Maria,,Palermo,-34.5907,-58.42349,Private room,1592,1,120,2018-11-04,1.05,5,365,1,
330153,Habitacio a la  calle,1683379,Maria Alejanadra,,San Cristobal,-34.62312,-58.40685,Private room,3482,1,0,,,1,365,0,
331371,"Bright loft, Palermo/Villa Crespo",1689718,Francesca,,Villa Crespo,-34.59321,-58.44315,Entire home/apt,1791,30,23,2015-03-05,0.20,1,173,1,
333282,Lovely Double Bedroom. Private WC,1698050,Laura,,San Nicolas,-34.59927,-58.37867,Private room,2981,2,22,2012-09-17,0.21,2,365,0,
333497,Room close to everything,1699029,Juan Manuel,,Balvanera,-34.60847,-58.396,Private room,5969,2,0,,,1,365,0,
338066,2 BEDROOMS Comfort Quality Price,1717334,Paola,,Coghlan,-34.56329,-58.47625,Entire home/apt,4079,2,71,2018-10-11,0.61,1,346,3,
338631,AltoPalermo renovated 1bdr apartmen,1714257,Martin,,Recoleta,-34.59054,-58.40984,Entire home/apt,1791,21,165,2019-12-23,1.43,12,308,1,
338678,Nice renovated Studio with balcony in Recoleta,1714257,Martin,,Recoleta,-34.58844,-58.4026,Entire home/apt,1791,5,146,2021-01-05,1.29,12,300,1,
338752,Apartamento de 1 cuarto cerca de Plaza San Martín,1714257,Martin,,Retiro,-34.59737,-58.37387,Entire home/apt,1691,7,108,2020-08-08,0.94,12,175,2,
338961,"Splendid, luminous Buenos Aires pad",1720920,Judith,,Villa Crespo,-34.59995,-58.44474,Entire home/apt,2985,2,49,2019-06-07,0.55,1,146,0,
340938,Hermoso departamento en Caminito,1729925,Luciana,,Boca,-34.63958,-58.36423,Private room,9949,1,0,,,1,365,0,
342401,Nice apartment in Buenos Aires.,1737635,Rogelio,,Balvanera,-34.5985,-58.40579,Private room,1293,1,44,2019-07-22,0.40,1,365,0,
343289,CHARM MODERN APARTMENT IN BELGRANO!,1741463,Pablo,,Belgrano,-34.55635,-58.44236,Entire home/apt,9849,2,4,2017-04-19,0.04,1,362,0,
349688,Modern Studio Palermo Soho,853184,Juan,,Palermo,-34.58735,-58.42186,Entire home/apt,2089,20,189,2017-01-07,1.66,3,209,4,
350436,Las Cañitas: modern 2BR apartment!,1775908,Jean-Marc,,Palermo,-34.5746,-58.43412,Entire home/apt,6658,15,1,2015-05-16,0.01,3,365,0,
353040,Depto 3 amb. excelente ubicación Pza San Martín,72282,Mara,,Retiro,-34.59066,-58.37879,Entire home/apt,9451,7,0,,,1,364,0,
358631,"Studios 5 Stars in Palermo ,newA ,D",444416,Claudia,,Palermo,-34.59465,-58.42039,Entire home/apt,1492,3,31,2013-12-22,0.27,25,215,8,
358640,"5 stars studios in Palermo,new!",444416,Claudia,,Palermo,-34.59538,-58.42039,Entire home/apt,2786,3,16,2017-06-07,0.14,25,340,0,
362403,PROMO ! Feel like home in Palermo Soho!,1590487,Eduardo,,Palermo,-34.58689,-58.42543,Entire home/apt,3776,2,203,2020-02-17,1.78,1,365,0,
362556,Sunny Terrace Apart in Center BA,407702,Ruy,,Monserrat,-34.61554,-58.38486,Entire home/apt,4974,2,144,2019-01-06,1.23,7,365,0,
365674,Excellent apartment furnished.,1846400,Pablo,,Colegiales,-34.57455,-58.45076,Entire home/apt,3084,30,0,,,1,365,0,
366268,Palermo Soho / Large studio Plaza Armenia area ❤,319901,Ralf,,Palermo,-34.58628,-58.42075,Entire home/apt,4192,5,66,2019-01-02,0.58,27,350,1,
369935,BEAUTIFUL ROOMS IN ALMAGRO,1864747,Irina,,Almagro,-34.61095,-58.42192,Private room,995,2,26,2013-03-20,0.25,21,225,0,
369961,BEUTIFUL ROOMS IN THE CENTER,1864747,Irina,,Almagro,-34.61095,-58.42192,Private room,995,2,74,2015-01-12,0.64,21,174,0,
370013,"SALE !! OBELISCO-HEART OF DOWNTOWN, VERY NICE APT",1985312,Natalí,,San Nicolas,-34.60475,-58.37574,Entire home/apt,2885,2,500,2020-02-27,4.62,2,360,0,
371343,home sweet home,1138286,Alejandro,,Caballito,-34.61225,-58.44134,Shared room,4040,1,0,,,1,365,0,
371898,10th floor comfortable apartment + Swimming pool!,1794617,Manu,,San Cristobal,-34.62208,-58.39676,Entire home/apt,1393,14,9,2019-08-17,0.23,1,318,3,
372072,"5 stars studios in Palermo,new!/",444416,Claudia,,Palermo,-34.59645,-58.42064,Entire home/apt,1492,3,26,2015-01-01,0.23,25,292,1,
372073,"5 stars studios in Palermo,new!/",444416,Claudia,,Palermo,-34.59461,-58.42245,Entire home/apt,1492,3,20,2020-01-08,0.18,25,320,0,
372075,"Studios 5 Stars in Palermo ,new 3C",444416,Claudia,,Palermo,-34.59602,-58.42023,Entire home/apt,1492,3,49,2019-09-29,0.43,25,299,8,
372085,"5 stars studios in Palermo,new! C",444416,Claudia,,Palermo,-34.59483,-58.42052,Entire home/apt,1492,3,20,2012-04-12,0.18,25,319,0,
372086,"Studios 5 Stars in Palermo 4 B,3B",444416,Claudia,,Palermo,-34.59681,-58.42248,Entire home/apt,1492,3,49,2017-02-19,0.53,25,281,7,
372818,"Luminoso y tranquilo en Palermo ,desayuno incluido",1876169,Mónica,,Palermo,-34.57072,-58.42938,Private room,1890,1,395,2020-03-03,3.59,1,329,0,
379826,"5 stars studios in Palermo,new",444416,Claudia,,Palermo,-34.59465,-58.42206,Entire home/apt,1492,3,12,2014-12-31,0.10,25,319,0,
379839,5 stars studios in Palermo new!,444416,Claudia,,Palermo,-34.59679,-58.42035,Entire home/apt,1492,3,20,2018-09-19,0.19,25,319,0,
380943,TEMPORARY RENT,1910856,Gimena,,Almagro,-34.62063,-58.41608,Entire home/apt,2288,2,94,2019-09-27,0.84,1,350,4,
380989,Nice Studio-Downtown Buenos Aires,1911004,Ernesto,,San Nicolas,-34.60799,-58.37945,Entire home/apt,3780,1,24,2019-02-17,0.28,1,365,0,
382271,Impecable estudio en Palermo Soho C,1538637,Ilana,,Palermo,-34.58548,-58.4233,Entire home/apt,2484,4,56,2021-01-07,0.56,9,348,5,
388089,"5 stars studios in Palermo,new!",444416,Claudia,,Almagro,-34.5992,-58.42091,Entire home/apt,1492,3,31,2015-01-01,0.35,25,289,5,
389270,"5 stars studios in Palermo,new!",444416,Claudia,,Palermo,-34.59494,-58.42095,Entire home/apt,1492,3,22,2015-05-01,0.22,25,319,0,
394376,"Beautiful apartment in Historic Building, Terrace!",91936,Nicolas,,Balvanera,-34.60889,-58.39482,Entire home/apt,1847,5,22,2020-03-16,0.22,8,338,1,
394407,Stunning Apt in Landmark Building,91936,Nicolas,,San Nicolas,-34.60865,-58.38753,Entire home/apt,6964,3,138,2021-02-18,1.41,8,239,13,
396509,Suite at Faena Hotel Puerto Madero,1443812,Luciana,,Puerto Madero,-34.61254,-58.36241,Entire home/apt,9949,1,25,2021-07-11,0.31,1,274,20,
398267,Loft con entrepiso en Palermo (Parque Las Heras),1714257,Martin,,Palermo,-34.58437,-58.41137,Entire home/apt,1990,28,111,2019-02-08,1.11,12,330,0,
401685,Bs As downtown Apart - Obelisco,2004544,Sebastian,,San Nicolas,-34.60444,-58.38881,Entire home/apt,10446,5,0,,,1,365,0,
404935,"Sunny One Bedroom Palermo Loft, PalermoLifestyle",2017830,Barbara,,Palermo,-34.58618,-58.42449,Entire home/apt,3350,2,165,2021-05-28,1.61,22,359,16,
407517,Palermo Posh & Trendy 3BDR 6people,419383,Mariana Y Sebas,,Palermo,-34.57572,-58.40476,Entire home/apt,19897,5,7,2015-01-01,0.07,6,268,0,
410119,Deluxe 5-star 2 bedroom in Recoleta,1967648,Nigel,,Recoleta,-34.58916,-58.38872,Entire home/apt,34820,5,5,2018-01-04,0.05,1,261,0,
413228,Great Apartment at Palermo Hollywoo,2055785,Dolores & Camila,,Palermo,-34.58315,-58.43386,Entire home/apt,3776,3,35,2020-03-14,0.37,2,365,0,
413349,"Lovely, comfortable up to 14 guests",555693,Vittoria,,Balvanera,-34.60362,-58.39604,Entire home/apt,39695,1,21,2017-08-01,0.20,2,365,0,
413662,"SALE!!! DOWNTOWN, 2 ROOMS  APT., 4,7 STARS",1985312,Natalí,,Monserrat,-34.61123,-58.38373,Entire home/apt,2487,2,450,2019-04-15,4.03,2,337,0,
414655,The City at your feet. Apt. with balcony.,2062185,Judith & Laura,,San Nicolas,-34.59952,-58.37268,Entire home/apt,1492,7,137,2017-07-15,1.19,1,340,0,
415298,Three storey Garden Castillito,1399393,Philippe,,Monserrat,-34.61481,-58.37701,Entire home/apt,11370,2,98,2019-06-16,1.10,1,339,0,
415338,LIVE with us! Room con WiFI Palermo,2065803,Hugo Daniel,,Palermo,-34.58531,-58.43063,Private room,2782,3,22,2015-02-16,0.21,1,365,0,
415985,"Premium apt. Palermo, Buenos Aires!",2068724,Mauro,,Palermo,-34.58164,-58.42526,Entire home/apt,4273,30,16,2015-01-03,0.19,3,365,0,
427283,Palermo Hollywood Live Hotel Condo,3771282,Max,,Palermo,-34.57907,-58.43848,Entire home/apt,10603,3,18,2021-08-06,0.18,31,333,2,
433742,COMODO DEPTO EN PLAZA SAN MARTIN,2155403,Adriana,,Retiro,-34.59471,-58.37704,Entire home/apt,1529,7,99,2019-08-14,1.12,4,267,0,
435818,Excelente departamento en  Palermo- Barrio Norte,2164622,Mariano,,Recoleta,-34.58518,-58.40734,Entire home/apt,2089,3,34,2016-02-22,0.48,2,348,0,
437246,Trendy 1 BR flat Palermo Hollywood,177369,Claudine,,Palermo,-34.5802,-58.43906,Private room,4969,6,12,2014-01-03,0.15,3,113,0,
438557,CLOSE TO MILONGAS APPT IN PALERMO,112294,Hernan,,Recoleta,-34.597,-58.41411,Entire home/apt,2487,7,17,2012-07-31,0.55,1,73,0,
438798,Gorgeous 2bd in lovely Palermo Soho,233651,Cameron,,Palermo,-34.5841,-58.42353,Entire home/apt,5466,5,120,2020-01-01,1.09,6,159,0,
443645,Exclusive Apartment LUXURY TOWER I,750896,Ariel,,Almagro,-34.60367,-58.42795,Entire home/apt,5472,15,0,,,4,362,0,
446637,Recoleta Best place in Buenos Aires,2218270,Flavio,,Recoleta,-34.58766,-58.40652,Entire home/apt,1492,7,1,2019-04-05,0.03,1,286,0,
447786,"METRO.NEWAPART.NEAR PALERMO Bares , Av Corrientes",974945,Alejandro,,Chacarita,-34.59156,-58.44608,Entire home/apt,1393,30,10,2014-03-29,0.10,7,365,0,
448784,APARTMENT IN THE HEART OF RECOLETA,2228447,Sebastian,,Recoleta,-34.5941,-58.39278,Entire home/apt,2786,3,21,2019-10-08,0.46,1,303,7,
455717,Excellent Studio in an ideal place,1653462,Andrea Alicia,,Palermo,-34.58877,-58.41211,Entire home/apt,2484,3,43,2015-05-04,0.39,6,100,1,
456640,GINA Recoleta B&B - Teo´s Room-,2270625,Gina,,Recoleta,-34.5879,-58.39692,Private room,2300,1,157,2019-11-23,1.39,3,365,1,
456644,GINA Recoleta  B&B - Topacio´s Room,2270625,Gina,,Recoleta,-34.58774,-58.39515,Private room,2500,1,110,2018-03-21,1.01,3,365,3,
457140,Buernos Aires City Palermo Soho,2269001,Bernardo,,Palermo,-34.59301,-58.43068,Private room,4477,3,37,2015-03-14,0.32,2,364,0,
458013,Great Studio with Balcony!,2276368,Uwe,,Recoleta,-34.58599,-58.39862,Entire home/apt,2487,3,62,2019-07-25,0.70,1,365,1,
464314,EXCELLENT 1 BEDROOM FLAT IN PALERMO,1746782,Fernando,,Palermo,-34.57578,-58.42245,Entire home/apt,2189,7,22,2016-10-28,0.23,1,344,1,
465572,Studio Rivadavia 1300,2312820,Silvia D,,San Nicolas,-34.60827,-58.3862,Entire home/apt,4502,7,0,,,1,362,0,
